cod_familiar;loteamento;qtd_pessoas;renda_per_capita;score_vulnerab;D1_renda;D2_analfab;D3_idoso_desprot;D4_pcd_sem_apoio;D5_crianca_0_6;meses_desatual;cadastro_vencido_2anos
8806249908;ADVENTISTA CAMPINEIRO;6.0;104.0;3;1;0;0;1;1;1;0
8163403403;JARDIM BRASIL;3.0;110.0;3;1;0;0;1;1;3;0
7038080601;JARDIM BRASIL;1.0;110.0;3;1;1;0;1;0;13;0
8815993010;JARDIM AMANDA 1;2.0;115.0;3;1;0;0;1;1;10;0
4131284820;JARDIM AMANDA;5.0;118.0;3;1;1;0;0;1;5;0
4027663187;JARDIM AMANDA;5.0;119.0;3;1;1;0;0;1;15;0
7999471992;JARDIM PRIMAVERA;3.0;119.0;3;1;1;0;0;1;1;0
4598574283;JARDIM AMANDA 2;1.0;120.0;3;1;1;1;0;0;19;0
4816704329;JARDIM SANTA CLARA DO LAGO;1.0;123.0;3;1;1;1;0;0;15;0
1950009785;JARDIM AMANDA;1.0;124.0;3;1;1;1;0;0;17;0
4550971517;CHACARA PLANALTO;4.0;124.5;3;1;1;0;1;0;23;0
3116887136;PARQUE DOS PINHEIROS;4.0;125.0;3;1;1;0;0;1;9;0
3370505703;VILA REAL CONTINUACAO;4.0;125.0;3;1;1;0;0;1;10;0
6788455309;JARDIM SUMAREZINHO;4.0;125.0;3;1;0;0;1;1;16;0
7764871168;VILA INEMA;4.0;125.0;3;1;0;0;1;1;5;0
6540330561;JARDIM BOA ESPERANCA;3.0;125.0;3;1;1;0;0;1;7;0
7449932296;JARDIM DAS LARANJEIRAS;2.0;125.0;3;1;0;1;1;0;9;0
8218793089;JARDIM AMANDA 2;2.0;125.0;3;1;0;1;1;0;8;0
8285102106;JARDIM CARMEM CRISTINA;2.0;125.0;3;1;0;1;1;0;22;0
20274561395;JARDIM BOA ESPERANCA;2.0;125.0;3;1;1;1;0;0;2;0
6882655103;JARDIM AMANDA;3.0;126.0;3;1;1;0;0;1;20;0
8802270872;JARDIM MONTE SINAI;3.0;128.0;3;1;1;0;0;1;10;0
651096944;RESIDENCIAL MARIA DE LOURDES;2.0;128.0;3;1;1;0;1;0;3;0
3661809407;JARDIM BOA ESPERANCA;4.0;129.0;3;1;1;0;0;1;6;0
6291859726;RESIDENCIAL RECANTO DO SOL;4.0;131.0;3;1;1;0;0;1;4;0
7784427999;JARDIM BOA ESPERANCA;2.0;132.0;3;1;1;0;0;1;22;0
4251217470;JARDIM SAO BENTO;5.0;133.0;3;1;1;0;0;1;10;0
3049610514;JARDIM SANTA FE;3.0;133.0;3;1;1;0;0;1;3;0
5850551905;JARDIM NOSSA SENHORA DE FATIMA;3.0;133.0;3;1;0;0;1;1;1;0
2604061120;JARDIM BOA ESPERANCA;2.0;133.0;3;1;1;1;0;0;7;0
7188770204;JARDIM AMANDA;1.0;133.0;3;1;1;0;1;0;0;0
5756919996;JARDIM NOVA EUROPA;4.0;137.0;3;1;0;0;1;1;4;0
6844627700;JARDIM NOVA HORTOLANDIA;2.0;137.0;3;1;0;1;1;0;7;0
2626136549;JARDIM AMANDA 2;4.0;140.0;3;1;1;0;0;1;13;0
1413239900;PARQUE ORESTE ONGARO;7.0;142.86;3;1;1;1;0;0;2;0
3977288164;JARDIM AMANDA 2;4.0;143.0;3;1;1;0;0;1;13;0
3626898733;JARDIM SANTA ESMERALDA;3.0;143.0;3;1;0;0;1;1;1;0
6156004254;JARDIM NOVA ALVORADA;5.0;145.0;3;1;0;1;0;1;11;0
7741652516;JARDIM NOSSA SENHORA AUXILIADORA;2.0;145.0;3;1;0;1;1;0;2;0
5315475581;JARDIM NOVA HORTOLANDIA;4.0;148.0;3;1;1;0;0;1;4;0
4659989259;PARQUE GABRIEL;5.0;149.0;3;1;0;0;1;1;1;0
6760810376;JARDIM CONCEICAO;2.0;150.0;3;1;0;1;1;0;8;0
20193209322;JARDIM MONTE SINAI;2.0;150.0;3;1;1;0;0;1;4;0
8392982266;JARDIM SANTIAGO;2.0;151.0;3;1;1;1;0;0;2;0
2096686954;JARDIM NOVA AMERICA;3.0;152.0;3;1;1;0;1;0;6;0
6223020945;JARDIM BRASIL;4.0;156.0;3;1;0;0;1;1;6;0
3531880853;JARDIM SAO SEBASTIAO;6.0;158.0;3;1;1;0;0;1;6;0
8419265306;JARDIM AMANDA;2.0;158.0;3;1;0;0;1;1;11;0
4332015509;JARDIM NOVA EUROPA;5.0;162.0;3;1;1;0;0;1;19;0
4030687628;JARDIM NOVA AMERICA;4.0;162.0;3;1;0;0;1;1;22;0
2608555292;JARDIM PRIMAVERA;5.0;164.0;3;1;1;0;0;1;13;0
6358219154;PARQUE GABRIEL;2.0;164.0;3;1;1;1;0;0;11;0
2605438619;JARDIM MINDA;5.0;165.0;3;1;1;0;0;1;4;0
5077288151;JARDIM CAMPOS VERDES;6.0;166.0;3;1;1;0;0;1;7;0
7772002017;JARDIM NOVA HORTOLANDIA;6.0;166.0;3;1;0;0;1;1;4;0
7243234577;JARDIM NOVA HORTOLANDIA;2.0;166.0;3;1;1;1;0;0;10;0
2718231785;JARDIM AMANDA;3.0;166.67;3;1;1;0;0;1;19;0
3120587990;PARQUE ORESTES ONGARO;3.0;166.67;3;1;1;0;0;1;15;0
7535572740;REMANSO CAMPINEIRO;3.0;166.67;3;1;1;1;0;0;8;0
5912931293;JARDIM SANTIAGO;4.0;167.0;3;1;0;0;1;1;4;0
2607147638;SANTA CLARA;9.0;168.0;3;1;1;0;0;1;8;0
7246582975;JARDIM NOSSA SENHORA AUXILIADORA;1.0;168.0;3;1;0;1;1;0;7;0
5255109231;JARDIM ROSOLEN;3.0;169.0;3;1;1;0;0;1;2;0
8086093271;VILA INEMA;5.0;173.0;3;1;0;0;1;1;1;0
20157574148;VILA GUEDES;4.0;173.0;3;1;0;0;1;1;4;0
3937468790;PARQUE ORESTES ONGARO;5.0;176.0;3;1;1;0;0;1;1;0
4625254574;VILA SAO PEDRO;4.0;176.0;3;1;0;0;1;1;1;0
8036855135;JARDIM RICARDO;4.0;179.0;3;1;1;0;0;1;1;0
4679930179;JARDIM SUMAREZINHO;3.0;182.0;3;1;0;0;1;1;1;0
8442087877;JARDIM PRIMAVERA;3.0;183.0;3;1;1;0;0;1;18;0
8387541125;JARDIM AMANDA;1.0;183.0;3;1;1;1;0;0;19;0
5447098530;PARQUE ORESTES ONGARO;5.0;186.0;3;1;1;0;0;1;4;0
5510100532;JARDIM AMANDA;4.0;187.0;3;1;0;0;1;1;2;0
7885112039;VILA DA CONQUISTA;2.0;188.0;3;1;1;0;0;1;13;0
3959424620;JARDIM AMANDA II;4.0;190.0;3;1;1;0;0;1;4;0
4471897780;JARDIM AMANDA;4.0;190.0;3;1;1;0;0;1;23;0
46512861;JARDIM NOVA EUROPA;4.0;191.0;3;1;0;0;1;1;1;0
4759752277;JARDIM ALINE;6.0;193.0;3;1;0;0;1;1;3;0
3905548550;NOVA HORTOLANDIA;3.0;193.33;3;1;1;0;0;1;1;0
1959879936;JARDIM BOA VISTA;4.0;194.0;3;1;1;1;0;0;1;0
4454959528;JARDIM NOVO ESTRELA;4.0;195.0;3;1;1;0;0;1;2;0
4175711783;JARDIM NOVA EUROPA;5.0;200.0;3;1;0;0;1;1;4;0
8347394296;JARDIM NOSSA SENHORA AUXILIADORA;5.0;200.0;3;1;1;0;0;1;3;0
6927782761;VILA REAL;3.0;200.0;3;1;1;0;0;1;5;0
7427641760;PARQUE DOS PINHEIROS;3.0;200.0;3;1;0;0;1;1;3;0
681528923;JARDIM AMANDA II;2.0;200.0;3;1;1;0;0;1;3;0
6720879448;VILA REAL;2.0;200.0;3;1;0;1;1;0;3;0
7181742086;JARDIM NOVA EUROPA;2.0;200.0;3;1;1;0;1;0;4;0
8434543508;JARDIM AMANDA 2;2.0;200.0;3;1;1;0;0;1;18;0
8770933693;JARDIM BOA ESPERANCA;1.0;200.0;3;1;1;1;0;0;11;0
8419354910;JARDIM NOVA EUROPA;5.0;204.0;3;1;1;0;0;1;19;0
7849286146;JARDIM NOVA HORTOLANDIA;4.0;205.0;3;1;1;0;0;1;1;0
2046298292;JARDIM AMANDA;6.0;206.0;3;1;1;0;0;1;2;0
715996738;JARDIM AMANDA;3.0;210.0;3;1;0;1;1;0;1;0
2281806782;JARDIM BOA ESPERANCA;4.0;211.5;3;1;1;0;0;1;1;0
4197709250;JARDIM NOVA AMERICA;5.0;212.0;3;1;1;0;0;1;1;0
7664391601;JARDIM SANTA CLARA DO LAGO;1.0;215.0;3;1;1;0;1;0;13;0
7690054382;PARQUE ORESTE ONGARO;3.0;216.0;3;1;1;0;0;1;16;0
4772129308;JARDIM CONCEICAO;6.0;220.0;3;1;0;0;1;1;2;0
8266552894;JARDIM BOA VISTA;7.0;224.57;3;1;0;1;0;1;7;0
2460287500;JARDIM NOSSA AUXILIADORA;4.0;225.0;3;1;1;0;0;1;5;0
4208784830;JARDIM SAO SEBASTIAO;4.0;225.0;3;1;1;0;0;1;20;0
7285656097;JARDIM SANTIAGO;2.0;225.0;3;1;0;0;1;1;15;0
3019682096;JARDIM ROSOLEN;3.0;233.0;3;1;1;0;1;0;15;0
6063829415;JARDIM AMANDA;1.0;234.0;3;1;1;0;0;1;19;0
7077851974;VILA REAL;5.0;235.0;3;1;0;0;1;1;6;0
2256391655;JARDIM SANTIAGO;3.0;236.67;3;1;1;0;0;1;1;0
8167522067;NOVO ANGULO;7.0;237.0;3;1;0;0;1;1;8;0
20332156524;JARDIM SAO BENTO;3.0;244.0;3;1;1;0;0;1;0;0
5368682395;JARDIM AMANDA;4.0;250.0;3;1;1;0;0;1;5;0
6725532365;JARDIM SANTIAGO;2.0;250.0;3;1;0;1;1;0;1;0
8816812451;JARDIM SANTIAGO;2.0;250.0;3;1;0;0;1;1;10;0
20306172534;JARDIM AMANDA II;2.0;250.0;3;1;1;1;0;0;1;0
4152300205;JARDIM NOVO HORIZONTE;4.0;257.0;3;1;1;1;0;0;10;0
4379443108;NOVO ANGULO;5.0;262.0;3;1;0;0;1;1;1;0
3040877690;JARDIM SANTA FE;6.0;266.0;3;1;1;0;0;1;10;0
4559253641;JARDIM PRIMAVERA;4.0;266.0;3;1;1;0;0;1;1;0
4872318994;JARDIM SAO BENTO;6.0;276.0;3;1;1;0;0;1;7;0
8294026913;JARDIM AMANDA;1.0;276.0;3;1;1;0;0;1;13;0
5795663581;PARQUE ORTOLANDIA;3.0;277.0;3;1;0;0;1;1;2;0
4431902406;JARDIM AMANDA;3.0;277.33;3;1;0;0;1;1;12;0
3497326470;JARDIM SANTA FE;6.0;279.0;3;1;1;0;0;1;2;0
2149728362;PARQUE SANTO ANDRE;3.0;281.0;3;1;0;1;1;0;7;0
2143775202;JARDIM BOA ESPERANCA;3.0;284.0;3;1;1;1;0;0;1;0
5637662800;JARDIM NOVA EUROPA;4.0;286.0;3;1;0;0;1;1;1;0
7969212964;JARDIM CAMPOS VERDES;3.0;291.0;3;1;0;1;1;0;8;0
8026475372;JARDIM INTERLAGOS;5.0;294.0;3;1;1;0;0;1;5;0
2536102653;JARDIM MONTE SINAI;5.0;295.0;3;1;0;0;1;1;1;0
8493980374;JARDIM AMANDA;1.0;296.0;3;1;1;1;0;0;15;0
3787490132;JARDIM NOVA AMERICA;1.0;300.0;3;1;0;1;1;0;8;0
552936464;JARDIM MONTE SINAI;5.0;303.0;3;1;0;0;1;1;8;0
1924972433;JARDIM NOVA AMERICA;5.0;303.0;3;1;0;0;1;1;3;0
1935412469;JARDIM BOA ESPERANCA;5.0;303.0;3;1;1;0;0;1;11;0
2620230756;JARDIM AMANDA;5.0;303.0;3;1;0;1;0;1;3;0
20117522139;JARDIM AMANDA II;5.0;303.0;3;1;1;0;1;0;7;0
20292083378;JARDIM AMANDA II;3.0;303.0;3;1;1;0;0;1;1;0
3140741987;JARDIM AMANDA;5.0;303.2;3;1;1;1;0;0;8;0
6877997247;JARDIM SAO SEBASTIAO;5.0;303.6;3;1;1;0;1;0;7;0
7735143923;JARDIM NOSSA SENHORA AUXILIADORA;5.0;303.6;3;1;1;1;0;0;4;0
8040485258;VILA DA CONQUISTA;6.0;304.17;3;1;0;0;1;1;1;0
3520288150;JARDIM MONTE SINAI;4.0;306.0;3;1;1;0;0;1;4;0
1902106725;JARDIM AMANDA;4.0;307.5;3;1;1;0;0;1;5;0
7549901848;RESIDENCIAL VECCON BURITI;4.0;307.5;3;1;0;0;1;1;1;0
7976930419;JARDIM AMANDA 2;4.0;309.0;3;1;0;0;1;1;23;0
7706730824;JARDIM AMANDA;3.0;318.0;3;1;0;0;1;1;19;0
2450371281;VILA AMERICA;6.0;319.0;3;1;1;0;0;1;5;0
4282771526;JARDIM BOA ESPERANCA;5.0;319.0;3;1;0;1;0;1;8;0
2201827877;JARDIM AMANDA;7.0;332.0;3;1;1;0;0;1;3;0
8719569505;JARDIM AMANDA;2.0;336.0;3;1;1;0;0;1;11;0
3589991623;JARDIM AMANDA;5.0;342.0;3;1;1;0;0;1;3;0
7532631656;JARDIM NOVA AMERICA;6.0;342.5;3;1;0;0;1;1;3;0
2418946207;JARDIM MINDA;5.0;343.0;3;1;1;0;1;0;8;0
5038605222;JARDIM CAMPOS VERDE;5.0;343.0;3;1;0;1;0;1;8;0
1232727180;JARDIM NOVA EUROPA;6.0;344.0;3;1;1;0;0;1;15;0
5411973040;PARQUE SANTO ANDRE;5.0;346.0;3;1;0;0;1;1;4;0
6828761278;JARDIM SANTA RITA DE CASSIA;3.0;349.0;3;1;1;1;0;0;1;0
20220123217;JARDIM NOVO CAMBUI;2.0;350.0;3;1;1;0;1;0;4;0
2384623664;JARDIM NOVA AMERICA;5.0;352.0;3;1;1;1;0;0;8;0
1500694215;JARDIM AMANDA 1;1.0;352.0;3;1;1;1;0;0;8;0
3026377961;RESIDENCIAL RECANTO DO SOL;4.0;352.5;3;1;1;0;0;1;19;0
8155719413;CHACARA PLANALTO;4.0;353.0;3;1;0;1;0;1;7;0
4020277010;JARDIM SAO BENTO;7.0;354.29;3;1;1;0;0;1;1;0
6325799518;JARDIM MINDA;5.0;355.0;3;1;0;1;0;1;8;0
7756917715;JARDIM SANTA CLARA DO LAGO;4.0;356.0;3;1;1;1;0;0;11;0
20144577860;JARDIM DAS FIGUEIRAS II;5.0;360.0;3;1;1;0;0;1;6;0
3804509681;JARDIM BOA ESPERANCA;5.0;366.0;3;1;1;0;0;1;1;0
7349342896;JARDIM NOVA EUROPA;2.0;367.0;3;1;0;0;1;1;6;0
7484546089;JARDIM AMANDA;2.0;370.5;3;1;0;1;0;1;1;0
6714510578;RESIDENCIAL BELLAVILLE;5.0;374.0;3;1;1;0;0;1;15;0
6684207589;JARDIM CAMPOS VERDES;4.0;376.0;3;1;0;1;0;1;20;0
1869176510;JARDIM NOVA HORTOLANDIA;3.0;377.0;3;1;0;0;1;1;3;0
7112658608;JARDIM NOVO ANGULO;5.0;378.0;3;1;1;0;0;1;5;0
899034390;JARDIM AMANDA 2;4.0;379.0;3;1;1;1;0;0;3;0
1632715341;CHACARA FAZENDA COELHO;4.0;379.0;3;1;1;1;0;0;8;0
1893041972;JARDIM PRIMAVERA;4.0;379.0;3;1;0;0;1;1;5;0
2146273810;JARDIM AMANDA I;4.0;379.0;3;1;0;0;1;1;3;0
2611290156;JARDIM DO LAGO;4.0;379.0;3;1;1;1;0;0;11;0
2641687046;JARDIM NOVA HORTOLANDIA;4.0;379.0;3;1;1;1;0;0;4;0
2727674686;JARDIM SANTA FE;4.0;379.0;3;1;1;0;0;1;5;0
2739777175;JARDIM SANTA RITA DE CASSIA;4.0;379.0;3;1;0;0;1;1;2;0
3085775404;VILA SAO PEDRO;4.0;379.0;3;1;1;0;0;1;5;0
3104215197;JARDIM RESIDENCIAL VECCON BURITI;4.0;379.0;3;1;0;0;1;1;3;0
3136432886;JARDIM CAMPOS VERDES;4.0;379.0;3;1;1;1;0;0;8;0
3435842636;JARDIM AMANDA;4.0;379.0;3;1;1;0;0;1;5;0
4299208900;JARDIM BOA ESPERANCA;4.0;379.0;3;1;0;0;1;1;2;0
4503518747;JARDIM NOSSA SENHORA AUXILIADORA;4.0;379.0;3;1;1;0;1;0;2;0
4785574003;JARDIM NOVA HORTOLANDIA I;4.0;379.0;3;1;0;1;0;1;4;0
5214932693;JARDIM AMANDA;4.0;379.0;3;1;0;0;1;1;6;0
5235459245;JARDIM SANTIAGO;4.0;379.0;3;1;0;0;1;1;3;0
5773007509;JARDIM BOA ESPERANCA;4.0;379.0;3;1;0;0;1;1;4;0
6351484634;JARDIM MINDA;4.0;379.0;3;1;0;1;0;1;8;0
6913273517;JARDIM BOA ESPERANCA;4.0;379.0;3;1;1;0;1;0;4;0
7405815111;JARDIM BRASIL;4.0;379.0;3;1;1;1;0;0;8;0
7740221910;JARDIM BOA ESPERANCA;4.0;379.0;3;1;0;1;0;1;2;0
8227463797;ORESTES ONGARO;4.0;379.0;3;1;0;0;1;1;1;0
8563189654;PARQUE ORESTES ONGARO;4.0;379.0;3;1;0;0;1;1;8;0
8608987090;JARDIM NOVA HORTOLANDIA;4.0;379.0;3;1;0;0;1;1;8;0
6794551756;NOVO ANGULO;3.0;379.0;3;1;1;0;1;0;19;0
1851422145;JARDIM AMANDA;4.0;379.5;3;1;1;1;0;0;8;0
3022304595;JARDIM AMANDA;4.0;379.5;3;1;1;0;1;0;23;0
8347866562;JARDIM SANTIAGO;5.0;380.0;3;1;0;1;1;0;6;0
7313722044;JARDIM MONTE SINAI;5.0;382.0;3;1;1;0;0;1;3;0
6689236285;JARDIM AMANDA;2.0;388.0;3;1;0;0;1;1;4;0
6272778708;JARDIM AMANDA;4.0;389.0;3;1;0;1;0;1;11;0
6855657001;JARDIM AMANDA 2;4.0;392.0;3;1;1;0;0;1;8;0
3272760105;JARDIM INTERLAGOS;4.0;397.0;3;1;1;0;0;1;6;0
6531732024;JARDIM NOVA EUROPA;4.0;397.0;3;1;0;1;1;0;20;0
4836966841;JARDIM NOSSA SENHORA DE FATIMA;4.0;400.0;3;1;1;1;0;0;8;0
4085379496;JARDIM PRIMAVERA;3.0;400.0;3;1;1;0;0;1;4;0
5997615634;JARDIM AMANDA;1.0;400.0;3;1;1;1;0;0;8;0
7260268166;JARDIM PRIMAVERA;2.0;406.0;3;1;1;0;1;0;1;0
20163114951;VILA REAL;2.0;406.0;3;1;0;0;1;1;3;0
2466769573;JARDIM NOVA EUROPA;3.0;406.67;3;1;1;0;0;1;1;0
5839718815;CHACARA PLANALTO;3.0;408.0;3;1;0;0;1;1;1;0
3513671288;JARDIM PRIMAVERA;7.0;408.86;3;1;1;0;0;1;2;0
7263812509;JARDIM AMANDA;3.0;411.0;3;1;0;1;1;0;23;0
4432665815;JARDIM CAMPOS VERDES;6.0;417.0;3;1;0;1;1;0;1;0
2542894876;JARDIM PRIMAVERA;5.0;418.0;3;1;1;0;1;0;4;0
8437854202;JARDIM AMANDA;3.0;420.0;3;1;1;1;0;0;1;0
7911310769;JARDIM NOVA HORTOLANDIA;4.0;421.0;3;1;0;0;1;1;4;0
8651381093;JARDIM AMANDA I;4.0;421.0;3;1;1;1;0;0;8;0
8122526756;JARDIM NOVO HORIZONTE;5.0;424.0;3;1;0;1;0;1;13;0
6338412692;JARDIM AMANDA;5.0;427.0;3;1;0;1;0;1;8;0
6153995926;JARDIM AMANDA 1;2.0;428.0;3;1;1;1;0;0;19;0
4374173285;JARDIM AMANDA 2;4.0;429.0;3;1;1;1;0;0;8;0
5942771758;JARDIM CONCEICAO;5.0;431.0;3;1;0;0;1;1;3;0
20305511980;JARDIM SAO BENTO;4.0;431.0;3;1;0;0;1;1;1;0
4237923509;JARDIM AMANDA;4.0;432.0;3;1;1;1;0;0;8;0
1579858732;NOVO ANGULO;9.0;435.56;3;1;1;0;0;1;4;0
1969276681;JARDIM NOVA EUROPA;4.0;441.0;3;1;0;1;0;1;2;0
4591559467;PARQUE MARIA DE LOURDES;3.0;442.0;3;1;1;1;0;0;5;0
2524748561;JARDIM NOVA EUROPA;4.0;443.0;3;1;1;0;0;1;15;0
7983094744;PARQUE PERON;3.0;445.0;3;1;0;0;1;1;4;0
3500598102;JARDIN NOVO ANGULO;3.0;445.33;3;1;1;0;0;1;2;0
8695572200;PARQUE ORTOLANDIA;4.0;448.0;3;1;0;0;1;1;7;0
2257373022;JARDIM NOVA EUROPA;4.0;450.0;3;1;1;0;1;0;1;0
4246308420;JARDIM BRASIL;4.0;450.0;3;1;1;0;0;1;20;0
7981640857;JARDIM CONCEICAO;4.0;450.0;3;1;1;0;1;0;3;0
2727063709;JARDIM AMANDA;2.0;453.0;3;1;1;0;0;1;3;0
4872173228;JARDIM SANTA CLARA DO LAGO II;4.0;461.25;3;1;1;1;0;0;19;0
7674039676;JARDIM VILLAGIO GHIRALDELLI;4.0;462.75;3;1;1;0;0;1;6;0
4641995818;NUCLEO RESIDENCIAL FURLAN;5.0;468.0;3;1;1;1;0;0;7;0
7734816649;PARQUE ORESTE ONGARO;2.0;468.0;3;1;0;1;1;0;1;0
8386288426;JARDIM SANTA ESMERALDA;5.0;470.0;3;1;0;1;1;0;3;0
8499857060;VILA GUEDES;5.0;470.0;3;1;0;0;1;1;3;0
1314390066;JARDIM SANTA IZABEL;3.0;470.0;3;1;1;1;0;0;20;0
6675657950;JARDIM NOVO ANGULO;3.0;470.0;3;1;0;0;1;1;21;0
5293476106;JARDIM AMANDA II;3.0;470.67;3;1;1;1;0;0;11;0
5465734795;JARDIM SAO SEBASTIAO;6.0;473.0;3;1;0;1;1;0;1;0
5985828603;JARDIM NOVA AMERICA;4.0;473.0;3;1;0;0;1;1;5;0
8299124522;CONJUNTO HABITACIONAL JARDIM PRIMAVERA;3.0;473.0;3;1;0;0;1;1;9;0
5237160018;JARDIM AMANDA;4.0;475.0;3;1;0;0;1;1;2;0
8418855835;JARDIM SAO BENTO;4.0;477.0;3;1;0;0;1;1;8;0
6923149037;JARDIM MALTA;4.0;480.0;3;1;1;1;0;0;8;0
7900205640;JARDIM CONCEICAO;2.0;481.0;3;1;1;1;0;0;16;0
2177322758;JARDIM STEFANIA;4.0;483.0;3;1;1;0;1;0;6;0
7231844618;JARDIM NOVA EUROPA;4.0;488.0;3;1;1;0;0;1;3;0
1589645944;CHACARAS PLANALTO;5.0;490.0;3;1;1;0;0;1;11;0
4474417100;JARDIM NOVO ESTRELA;4.0;491.0;3;1;1;0;0;1;8;0
6389609671;PARQUE PERON;1.0;492.0;3;1;1;1;0;0;8;0
6735102398;JARDIM EVEREST;4.0;492.5;3;1;1;0;0;1;3;0
4487668417;JARDIM NOVO ESTRELA;2.0;496.0;3;1;1;1;0;0;7;0
3945527171;JARDIM SANTA CLARA DO LAGO;5.0;497.0;3;1;1;1;0;0;2;0
8808150860;JARDIM DAS FLORES;4.0;500.0;3;1;0;0;1;1;2;0
20190117788;JARDIM DAS FIGUEIRAS II;4.0;500.0;3;1;0;0;1;1;4;0
7249027247;MONTE SINAI;3.0;500.0;3;1;1;1;0;0;11;0
20276484290;JARDIM SANTA CLARA DO LAGO II;3.0;500.0;3;1;1;0;0;1;2;0
8264378692;JARDIM NOVA EUROPA;1.0;500.0;3;1;0;1;1;0;23;0
8275654963;JARDIM SAO BENTO;2.0;501.0;3;1;1;0;0;1;7;0
8233312886;JARDIM AMANDA 1;5.0;503.0;3;1;1;1;0;0;8;0
8488888988;JARDIM AMANDA;5.0;504.0;3;1;0;0;1;1;3;0
4080532245;JARDIM AMANDA 2;4.0;504.0;3;1;1;0;0;1;8;0
284799980;JARDIM AMANDA;3.0;505.33;3;1;0;1;0;1;8;0
8501022942;PARQUE DOS PINHEIROS;3.0;505.33;3;1;1;1;0;0;8;0
7276383512;JARDIM NOVA AMERICA;4.0;505.5;3;1;0;1;0;1;1;0
6357628549;JARDIM SANTA ESMERALDA;6.0;506.0;3;1;0;1;0;1;8;0
1091647682;PARQUE PERON;3.0;506.0;3;1;0;1;1;0;11;0
1489121412;JARDIM INTERLAGOS;3.0;506.0;3;1;1;1;0;0;8;0
1776499689;JARDIM MINDA;3.0;506.0;3;1;0;0;1;1;8;0
1858954924;JARDIM NOVA EUROPA;3.0;506.0;3;1;1;1;0;0;8;0
1959862618;JARDIM BOA ESPERANCA;3.0;506.0;3;1;0;1;1;0;5;0
2515636004;JARDIM ALINE;3.0;506.0;3;1;1;0;1;0;8;0
2707437409;VILA DA CONQUISTA;3.0;506.0;3;1;1;1;0;0;8;0
3034023774;JARDIM CARMEM CRISTINA;3.0;506.0;3;1;1;1;0;0;5;0
3070477259;JARDIM SANTA CLARA DO LAGO;3.0;506.0;3;1;1;1;0;0;8;0
3220968040;JARDIM SAO BENTO;3.0;506.0;3;1;0;1;1;0;8;0
3409905707;JARDIM AMANDA;3.0;506.0;3;1;0;1;1;0;8;0
3601382849;JARDIM INTERLAGOS;3.0;506.0;3;1;1;0;1;0;5;0
3641090415;JARDIM MONTE SINAI;3.0;506.0;3;1;0;0;1;1;3;0
4062175304;JARDIM NOVO ANGULO;3.0;506.0;3;1;1;1;0;0;8;0
4336723079;JARDIM CONCEICAO;3.0;506.0;3;1;1;1;0;0;8;0
4391858401;JARDIM NOVA ESTRELA;3.0;506.0;3;1;1;1;0;0;8;0
4439293514;PARQUE ORESTES ONGARO;3.0;506.0;3;1;1;1;0;0;11;0
4498425685;SUMAREZINHO;3.0;506.0;3;1;0;0;1;1;8;0
4637806712;RESIDENCIAL RECANTO DO SOL;3.0;506.0;3;1;0;1;0;1;8;0
4815152918;JARDIM NOVO ANGULO;3.0;506.0;3;1;0;0;1;1;7;0
4851497296;JARDIM SAO BENTO;3.0;506.0;3;1;1;1;0;0;8;0
5032933937;JARDIM AMANDA;3.0;506.0;3;1;1;1;0;0;3;0
5227497800;JARDIM PRIMAVERA;3.0;506.0;3;1;0;0;1;1;8;0
5307858973;REMANSO CAMPINEIRO;3.0;506.0;3;1;0;0;1;1;5;0
5427100644;JARDIM AMANDA;3.0;506.0;3;1;1;0;0;1;8;0
5625490139;SAO SEBASTIAO;3.0;506.0;3;1;1;0;1;0;8;0
5679954532;JARDIM BOA ESPERANCA;3.0;506.0;3;1;1;1;0;0;5;0
5689446742;JARDIM AMANDA;3.0;506.0;3;1;0;1;1;0;3;0
5851169540;JARDIM NOVO ANGULO;3.0;506.0;3;1;0;0;1;1;4;0
6053094005;PARQUE ORESTES ONGARO;3.0;506.0;3;1;1;1;0;0;5;0
6131802750;JARDIM NOVA HORTOLANDIA;3.0;506.0;3;1;0;1;1;0;4;0
6159062069;CHACARAS FAZENDA COELHO;3.0;506.0;3;1;0;0;1;1;4;0
6303883265;JARDIM AMANDA;3.0;506.0;3;1;1;1;0;0;8;0
6366148910;JARDIM AMANDA;3.0;506.0;3;1;1;1;0;0;13;0
6369346918;VILA REAL CONTINUACAO;3.0;506.0;3;1;0;1;0;1;5;0
6532165646;JARDIM SANTIAGO;3.0;506.0;3;1;1;1;0;0;4;0
6540601930;JARDIM BOA ESPERANCA;3.0;506.0;3;1;1;1;0;0;16;0
6546248956;JARDIM SANTANA;3.0;506.0;3;1;0;1;1;0;0;0
6982873803;JARDIM NOSSA SENHORA AUXILIADORA;3.0;506.0;3;1;1;1;0;0;8;0
6984953308;JARDIM INTERLAGOS;3.0;506.0;3;1;0;0;1;1;8;0
7400733540;JARDIM ALINE;3.0;506.0;3;1;0;1;1;0;7;0
7500395230;PARQUE SANTO ANDRE;3.0;506.0;3;1;1;0;1;0;8;0
7764081868;JARDIM NOVA AMERICA;3.0;506.0;3;1;0;0;1;1;0;0
8011473603;JARDIM AMANDA;3.0;506.0;3;1;0;1;1;0;3;0
8085266008;JARDIM CONCEICAO;3.0;506.0;3;1;0;1;1;0;8;0
